stage,type,row,column,direction,speed,columns,warning_time,active_duration,count,phase_offset
2,bike,6,1,right,4.6,,,,,
2,bike,6,2,right,4.6,,,,,
2,bike,10,0,left,3.8,,,,,
2,bike,10,1,left,3.8,,,,,
2,bike,11,4,right,3.8,,,,,
2,bike,11,5,right,3.8,,,,,
2,bike,15,4,right,3.0,,,,,
2,bike,15,5,right,3.0,,,,,
2,bike,14,1,left,3.0,,,,,
2,bike,14,2,left,3.0,,,,,
2,bike,16,6,right,3.0,,,,,
2,bike,16,7,right,3.0,,,,,
2,bike,24,2,left,3.8,,,,,
2,bike,24,3,left,3.8,,,,,
2,bike,25,6,right,3.8,,,,,
2,bike,25,7,right,3.8,,,,,
3,turtle,3,2,right,0.75,,,,,,
3,turtle,3,3,right,0.75,,,,,,
3,turtle,3,4,right,0.75,,,,,,
3,turtle,7,0,left,0.8,,,,,,
3,turtle,7,1,left,0.8,,,,,,
3,turtle,8,5,right,0.85,,,,,,
3,turtle,8,6,right,0.85,,,,,,
3,turtle,8,7,right,0.85,,,,,,
3,turtle,12,1,right,0.8,,,,,,
3,turtle,12,2,right,0.8,,,,,,
3,turtle,12,3,right,0.8,,,,,,
3,turtle,12,4,right,0.8,,,,,,
3,turtle,13,5,left,0.85,,,,,,
3,turtle,13,6,left,0.85,,,,,,
3,turtle,13,7,left,0.85,,,,,,
3,turtle,14,0,right,0.9,,,,,,
3,turtle,14,1,right,0.9,,,,,,
3,turtle,15,3,left,0.8,,,,,,
3,turtle,15,4,left,0.8,,,,,,
3,turtle,15,5,left,0.8,,,,,,
3,turtle,15,6,left,0.8,,,,,,
3,turtle,19,0,right,0.75,,,,,,
3,turtle,19,1,right,0.75,,,,,,
3,turtle,19,2,right,0.75,,,,,,
3,turtle,20,5,left,0.85,,,,,,
3,turtle,20,6,left,0.85,,,,,,
3,turtle,20,7,left,0.85,,,,,,
3,turtle,20,8,left,0.85,,,,,,
3,turtle,21,2,right,0.9,,,,,,
3,turtle,21,3,right,0.9,,,,,,
3,turtle,22,6,left,0.8,,,,,,
3,turtle,22,7,left,0.8,,,,,,
3,turtle,22,8,left,0.8,,,,,,
3,turtle,23,0,right,0.85,,,,,,
3,turtle,23,1,right,0.85,,,,,,
3,turtle,23,2,right,0.85,,,,,,
3,turtle,23,3,right,0.85,,,,,,
3,turtle,24,4,left,0.9,,,,,,
3,turtle,24,5,left,0.9,,,,,,
3,turtle,25,1,right,0.8,,,,,,
3,turtle,25,2,right,0.8,,,,,,
3,turtle,25,3,right,0.8,,,,,,
3,turtle,26,6,left,0.85,,,,,,
3,turtle,26,7,left,0.85,,,,,,
3,turtle,26,8,left,0.85,,,,,,
3,turtle,30,0,right,0.75,,,,,,
3,turtle,30,1,right,0.75,,,,,,
3,turtle,30,2,right,0.75,,,,,,
3,turtle,30,3,right,0.75,,,,,,
3,turtle,31,5,left,0.85,,,,,,
3,turtle,31,6,left,0.85,,,,,,
3,turtle,32,2,right,0.8,,,,,,
3,turtle,32,3,right,0.8,,,,,,
3,turtle,32,4,right,0.8,,,,,,
4,bike,3,6,right,4.0,,,,,
4,bike,3,7,right,4.0,,,,,
4,bike,2,1,left,4.0,,,,,
4,bike,2,2,left,4.0,,,,,
4,bike,13,0,right,4.0,,,,,
4,bike,13,1,right,4.0,,,,,
4,bike,14,5,left,4.0,,,,,
4,bike,14,6,left,4.0,,,,,
4,bike,39,3,right,2.6,,,,,
4,bike,39,4,right,2.6,,,,,
4,bike,38,0,left,2.6,,,,,
4,bike,38,1,left,2.6,,,,,
4,bike,40,6,right,2.6,,,,,
4,bike,40,7,right,2.6,,,,,
4,bike,41,8,left,2.6,,,,,
4,bike,41,9,left,2.6,,,,,
4,student_crowd,5,,,,10,1.0,4.17,,,
4,student_crowd,15,,,,10,1.0,4.17,,,
4,student_crowd,25,,,,10,1.0,4.17,,,
4,turtle,9,1,right,0.85,,,,,,
4,turtle,9,2,right,0.85,,,,,,
4,turtle,9,3,right,0.85,,,,,,
4,turtle,10,6,left,0.9,,,,,,
4,turtle,10,7,left,0.9,,,,,,
4,turtle,11,2,right,0.8,,,,,,
4,turtle,11,3,right,0.8,,,,,,
4,turtle,11,4,right,0.8,,,,,,
4,turtle,11,5,right,0.8,,,,,,
4,turtle,17,0,right,0.75,,,,,,
4,turtle,17,1,right,0.75,,,,,,
4,turtle,17,2,right,0.75,,,,,,
4,turtle,18,5,left,0.85,,,,,,
4,turtle,18,6,left,0.85,,,,,,
4,turtle,18,7,left,0.85,,,,,,
4,turtle,19,2,right,0.9,,,,,,
4,turtle,19,3,right,0.9,,,,,,
4,turtle,20,6,left,0.8,,,,,,
4,turtle,20,7,left,0.8,,,,,,
4,turtle,20,8,left,0.8,,,,,,
4,turtle,20,9,left,0.8,,,,,,
4,turtle,21,1,right,0.85,,,,,,
4,turtle,21,2,right,0.85,,,,,,
4,turtle,21,3,right,0.85,,,,,,
4,turtle,27,0,right,0.75,,,,,,
4,turtle,27,1,right,0.75,,,,,,
4,turtle,27,2,right,0.75,,,,,,
4,turtle,27,3,right,0.75,,,,,,
4,turtle,28,5,left,0.9,,,,,,
4,turtle,28,6,left,0.9,,,,,,
4,turtle,28,7,left,0.9,,,,,,
4,turtle,33,2,right,0.8,,,,,,
4,turtle,33,3,right,0.8,,,,,,
